"Item","Ducats"
Aklex Prime Blueprint,45
Nami Skyla Prime Handle,45
Zephyr Prime Chassis,45
Ballistica Prime Blueprint,100
Pyrana Prime Blueprint,100
Pyrana Prime Receiver,45
Pyrana Prime Barrel,15
Destreza Prime Handle,15
Rubico Prime Barrel,45
Redeemer Prime Blade,15
Ninkondi Prime Blueprint,15
Akjagara Prime Receiver,45
Zhuge Prime Grip,15
Zhuge Prime Barrel,100
Wukong Prime Systems,45
Ninkondi Prime Handle,100
Wukong Prime Chassis,45
Zhuge Prime String,15
Wukong Prime Blueprint,100
Zhuge Prime Blueprint,45
Ninkondi Prime Chain,45
Zhuge Prime Receiver,45
Scindo Prime Handle,45
Wukong Prime Neuroptics,15
Loki Prime Blueprint,15
Ember Prime Chassis,15
Nekros Prime Chassis,15
Nekros Prime Neuroptics,45
Ember Prime Neuroptics,15
Wyrm Prime Blueprint,15
Wyrm Prime Carapace,15
Hydroid Prime Neuroptics,45
Ankyros Prime Blade,65
Ankyros Prime Gauntlet,15
Sybaris Prime Blueprint,15
Ballistica Prime String,45
Ember Prime Systems,45
Bo Prime Blueprint,15
Frost Prime Chassis,15
Silva & Aegis Prime Guard,100
Rhino Prime Systems,15
Ember Prime Blueprint,100
Oberon Prime Neuroptics,100
Volt Prime Neuroptics,65
Ballistica Prime Lower Limb,15
Volt Prime Chassis,45
Volt Prime Blueprint,25
Helios Prime Cerebrum,100
Wyrm Prime Systems,45
Helios Prime Carapace,15
Trinity Prime Neuroptics,25
Bo Prime Handle,45
Fang Prime Handle,25
Bo Prime Ornament,15
Latron Prime Barrel,15
Orthos Prime Blade,45
Paris Prime Lower Limb,15
Nyx Prime Blueprint,15
Loki Prime Systems,100
Nyx Prime Systems,45
Dual Kamas Prime Blueprint,15
Rhino Prime Chassis,65
Carrier Prime Blueprint,15
Odonata Prime Harness,15
Odonata Prime Systems,15
Dakra Prime Handle,15
Akbronco Prime Link,45
Hikou Prime Pouch,15
Vectis Prime Barrel,15
Orthos Prime Handle,15
Reaper Prime Blueprint,15
Scindo Prime Blueprint,45
Soma Prime Blueprint,15
Reaper Prime Blade,45
Vasto Prime Barrel,15
Vasto Prime Blueprint,45
Nova Prime Neuroptics,15
Soma Prime Barrel,15
Nova Prime Chassis,100
Nova Prime Blueprint,45
Frost Prime Neuroptics,15
Rhino Prime Neuroptics,45
Mag Prime Neuroptics,15
Loki Prime Neuroptics,15
Nyx Prime Neuroptics,100
Loki Prime Chassis,45
Nyx Prime Chassis,65
Rhino Prime Blueprint,100
Tigris Prime Stock,15
Tigris Prime Receiver,45
Ash Prime Blueprint,45
Frost Prime Systems,45
Ash Prime Chassis,15
Ash Prime Systems,65
Tigris Prime Blueprint,100
Mag Prime Systems,15
Mag Prime Chassis,45
Ash Prime Neuroptics,45
Vectis Prime Receiver,100
Vectis Prime Stock,65
Trinity Prime Blueprint,45
Sybaris Prime Barrel,100
Kavasa Prime Collar Blueprint,45
Banshee Prime Chassis,100
Valkyr Prime Neuroptics,45
Venka Prime Blueprint,45
Euphona Prime Blueprint,15
Lex Prime Blueprint,25
Orthos Prime Blueprint,45
Hydroid Prime Systems,100
Paris Prime Grip,45
Helios Prime Blueprint,45
Paris Prime String,15
Reaper Prime Handle,15
Sicarus Prime Barrel,15
Sicarus Prime Blueprint,15
Sicarus Prime Receiver,100
Soma Prime Receiver,45
Soma Prime Stock,100
Braton Prime Stock,15
Vasto Prime Receiver,15
Frost Prime Blueprint,100
Bronco Prime Barrel,45
Nova Prime Systems,15
Bronco Prime Blueprint,15
Burston Prime Barrel,45
Wyrm Prime Cerebrum,15
Bronco Prime Receiver,15
Burston Prime Blueprint,15
Volt Prime Systems,45
Burston Prime Receiver,15
Burston Prime Stock,15
Dakra Prime Blade,65
Dakra Prime Blueprint,45
Fang Prime Blueprint,15
Fang Prime Blade,15
Glaive Prime Blade,45
Glaive Prime Blueprint,100
Glaive Prime Disc,45
Vauban Prime Chassis,100
Vauban Prime Neuroptics,100
Hikou Prime Blueprint,15
Hikou Prime Stars,15
Latron Prime Blueprint,15
Carrier Prime Carapace,15
Latron Prime Receiver,15
Latron Prime Stock,15
Lex Prime Barrel,15
Hydroid Prime Chassis,15
Boar Prime Barrel,45
Ankyros Prime Blueprint,15
Akbronco Prime Blueprint,15
Oberon Prime Chassis,15
Banshee Prime Neuroptics,15
Silva & Aegis Prime Blade,45
Boar Prime Blueprint,15
Boar Prime Receiver,15
Boar Prime Stock,100
Boltor Prime Barrel,15
Sybaris Prime Stock,15
Boltor Prime Blueprint,100
Boltor Prime Receiver,45
Sybaris Prime Receiver,45
Boltor Prime Stock,15
Oberon Prime Systems,100
Braton Prime Barrel,15
Braton Prime Blueprint,25
Braton Prime Receiver,45
Ballistica Prime Receiver,45
Nikana Prime Blueprint,25
Saryn Prime Systems,15
Nikana Prime Blade,65
Nikana Prime Hilt,100
Spira Prime Blade,65
Spira Prime Pouch,100
Aklex Prime Link,100
Fragor Prime Blueprint,65
Fragor Prime Handle,65
Vauban Prime Systems,100
Fragor Prime Head,15
Akstiletto Prime Blueprint,100
Akstiletto Prime Barrel,45
Akstiletto Prime Receiver,45
Akstiletto Prime Link,45
Oberon Prime Blueprint,45
Mirage Prime Neuroptics,15
Ballistica Prime Upper Limb,45
Banshee Prime Systems,100
Hydroid Prime Blueprint,45
Lex Prime Receiver,15
Nami Skyla Prime Blueprint,15
Paris Prime Blueprint,15
Silva & Aegis Prime Hilt,15
Akbolto Prime Receiver,100
Akbolto Prime Blueprint,15
Paris Prime Upper Limb,25
Silva & Aegis Prime Blueprint,45
Scindo Prime Blade,100
Euphona Prime Barrel,45
Mag Prime Blueprint,100
Banshee Prime Blueprint,45
Euphona Prime Receiver,100
Vectis Prime Blueprint,45
Odonata Prime Wings,65
Odonata Prime Blueprint,45
Zephyr Prime Systems,100
Helios Prime Systems,45
Tiberon Prime Blueprint,45
Nami Skyla Prime Blade,100
Kronen Prime Handle,45
Tiberon Prime Stock,100
Mirage Prime Systems,45
Mirage Prime Blueprint,100
Mirage Prime Chassis,15
Kogake Prime Blueprint,45
Tiberon Prime Receiver,15
Zephyr Prime Neuroptics,15
Kronen Prime Blueprint,15
Tiberon Prime Barrel,100
Kronen Prime Blade,100
Limbo Prime Blueprint,45
Limbo Prime Neuroptics,100
Destreza Prime Blueprint,45
Limbo Prime Systems,15
Chroma Prime Blueprint,15
Gram Prime Handle,100
Gram Prime Blade,15
Limbo Prime Chassis,100
Nekros Prime Systems,100
Chroma Prime Chassis,45
Chroma Prime Systems,100
Mesa Prime Systems,100
Chroma Prime Neuroptics,100
Mesa Prime Chassis,15
Akjagara Prime Barrel,100
Akjagara Prime Blueprint,15
Galatine Prime Handle,45
Rubico Prime Receiver,15
Rubico Prime Stock,45
Galatine Prime Blade,15
Trinity Prime Chassis,45
Galatine Prime Blueprint,100
Nekros Prime Blueprint,100
Trinity Prime Systems,15
Dual Kamas Prime Blade,100
Rubico Prime Blueprint,100
Dual Kamas Prime Handle,45
Kavasa Prime Collar Buckle,65
Akvasto Prime Blueprint,100
Kavasa Prime Collar Band,45
Akvasto Prime Link,45
Redeemer Prime Blueprint,45
Mesa Prime Blueprint,45
Tipedo Prime Handle,100
Equinox Prime Neuroptics,45
Stradavar Prime Receiver,15
Tipedo Prime Ornament,45
Equinox Prime Chassis,15
Tipedo Prime Blueprint,15
Equinox Prime Blueprint,45
Tigris Prime Barrel,45
Vauban Prime Blueprint,100
Stradavar Prime Blueprint,100
Valkyr Prime Systems,100
Venka Prime Gauntlet,100
Cernos Prime Blueprint,45
Valkyr Prime Chassis,100
Cernos Prime Lower Limb,100
Cernos Prime Upper Limb,15
Cernos Prime Grip,15
Cernos Prime String,45
Valkyr Prime Blueprint,15
Carrier Prime Cerebrum,65
Venka Prime Blades,15
Carrier Prime Systems,15
Saryn Prime Blueprint,65
Saryn Prime Chassis,100
Saryn Prime Neuroptics,45
Spira Prime Blueprint,15
Kogake Prime Boot,15
Akbolto Prime Link,45
Kogake Prime Gauntlet,100
Akbolto Prime Barrel,45
Zephyr Prime Blueprint,100
Gram Prime Blueprint,45
Destreza Prime Blade,100
Mesa Prime Neuroptics,100
Redeemer Prime Handle,100
Stradavar Prime Barrel,45
Akjagara Prime Link,45
Equinox Prime Systems,100
Stradavar Prime Stock,15
Atlas Prime Chassis,45
Atlas Prime Systems,45
Atlas Prime Blueprint,15
Dethcube Prime Cerebrum,100
Dethcube Prime Carapace,45
Tekko Prime Gauntlet,15
Atlas Prime Neuroptics,100
Dethcube Prime Blueprint,100
Dethcube Prime Systems,15
Tekko Prime Blade,100
Tekko Prime Blueprint,45
